,Unnamed: 0,ExtrTemp,LineSpeed,WaterTemp,Measure,City
3150,3150,235.16,56.13,27.11,169.02,Alexandria
3151,3151,235.07,55.61,27.16,172.11,Alexandria
3152,3152,235.1,54.88,26.98,177.4,Alexandria
3153,3153,234.89,54.33,26.97,179.13,Alexandria
3154,3154,235.01,55.12,26.91,174.46,Alexandria
3155,3155,234.99,55.03,26.95,174.96,Alexandria
3156,3156,234.76,55.3,26.99,170.71,Alexandria
3157,3157,235.12,55.84,26.78,169.76,Alexandria
3158,3158,234.99,54.8,27.21,177.5,Alexandria
3159,3159,234.64,55.09,26.92,170.76,Alexandria
3160,3160,235.35,55.31,26.75,176.08,Alexandria
3161,3161,235.04,54.63,27.15,179.06,Alexandria
3162,3162,235.02,55.79,27.11,170.08,Alexandria
3163,3163,234.89,54.73,26.81,175.73,Alexandria
3164,3164,234.72,55.08,26.67,170.92,Alexandria
3165,3165,235.1,54.27,27.12,182.31,Alexandria
3166,3166,234.9,54.99,26.64,173.42,Alexandria
3167,3167,235.24,56.42,27.03,167.43,Alexandria
3168,3168,234.99,54.77,26.9,176.76,Alexandria
3169,3169,234.98,55.27,26.86,172.86,Alexandria
3170,3170,234.89,55.23,26.92,172.42,Alexandria
3171,3171,235.13,54.77,26.6,177.4,Alexandria
3172,3172,234.59,54.03,26.84,177.93,Alexandria
3173,3173,234.7,55.0,27.0,172.41,Alexandria
3174,3174,235.26,54.11,27.43,186.0,Alexandria
3175,3175,234.74,55.18,27.12,171.7,Alexandria
3176,3176,234.93,55.19,27.14,173.73,Alexandria
3177,3177,235.09,55.04,26.52,174.67,Alexandria
3178,3178,234.66,56.22,26.71,161.92,Alexandria
3179,3179,234.99,54.37,27.35,181.14,Alexandria
3180,3180,234.69,54.01,26.8,179.05,Alexandria
3181,3181,234.96,55.38,27.04,172.3,Alexandria
3182,3182,234.96,54.06,26.76,181.25,Alexandria
3183,3183,235.12,55.42,26.5,172.11,Alexandria
3184,3184,234.96,55.0,27.42,176.24,Alexandria
3185,3185,235.04,54.69,27.2,178.84,Alexandria
3186,3186,235.13,55.36,26.99,174.14,Alexandria
3187,3187,235.02,54.9,26.99,176.4,Alexandria
3188,3188,234.96,54.72,27.09,177.47,Alexandria
3189,3189,234.84,55.86,27.23,168.11,Alexandria
3190,3190,235.35,55.53,26.99,175.08,Alexandria
3191,3191,234.85,55.11,27.14,173.44,Alexandria
3192,3192,234.75,55.18,26.85,171.12,Alexandria
3193,3193,234.8,55.71,26.95,167.97,Alexandria
3194,3194,235.07,55.84,27.29,170.83,Alexandria
3195,3195,235.1,54.82,27.21,178.46,Alexandria
3196,3196,235.07,54.55,26.93,179.33,Alexandria
3197,3197,234.92,55.79,27.16,169.17,Cairo
3198,3198,234.91,54.57,26.95,177.57,Cairo
3199,3199,235.02,55.47,26.79,171.49,Cairo
3200,3200,234.98,54.93,27.17,176.24,Cairo
3201,3201,235.09,55.42,27.26,174.07,Cairo
3202,3202,235.23,55.17,26.97,176.43,Cairo
3203,3203,234.88,54.55,27.04,177.69,Cairo
3204,3204,235.11,54.45,26.89,180.32,Cairo
3205,3205,235.21,55.65,26.45,171.13,Cairo
3206,3206,234.69,54.26,27.55,179.35,Cairo
3207,3207,235.01,55.23,26.9,173.56,Cairo
3208,3208,235.24,54.87,26.77,178.2,Cairo
3209,3209,234.99,54.61,26.63,177.1,Cairo
3210,3210,235.23,55.0,26.59,176.71,Cairo
3211,3211,234.6,55.49,27.1,167.92,Cairo
3212,3212,234.98,54.27,26.99,180.7,Cairo
3213,3213,235.17,55.96,26.95,169.94,Cairo
3214,3214,234.68,55.66,26.79,166.59,Cairo
3215,3215,234.88,55.61,27.26,170.45,Cairo
3216,3216,234.71,54.1,26.97,179.03,Cairo
3217,3217,234.73,54.85,27.02,173.8,Cairo
3218,3218,235.19,53.61,27.26,188.59,Cairo
3219,3219,235.03,55.81,27.14,170.2,Cairo
3220,3220,234.83,54.67,27.11,176.47,Cairo
3221,3221,234.56,54.68,27.05,173.35,Cairo
3222,3222,235.08,55.25,26.87,174.04,Cairo
3223,3223,235.07,54.93,27.25,177.53,Cairo
3224,3224,234.97,55.53,27.15,171.71,Cairo
3225,3225,235.1,55.14,27.24,176.11,Cairo
3226,3226,234.79,54.61,27.0,176.1,Cairo
3227,3227,234.99,54.46,27.24,180.06,Cairo
3228,3228,235.23,54.66,27.08,180.6,Cairo
3229,3229,235.42,53.95,26.77,186.93,Cairo
3230,3230,234.94,55.05,27.4,175.73,Cairo
3231,3231,234.98,56.05,26.96,167.32,Cairo
3232,3232,234.77,54.85,26.97,174.03,Cairo
3233,3233,235.3,53.46,26.91,189.84,Cairo
3234,3234,234.93,55.05,26.79,173.71,Cairo
3235,3235,235.02,55.09,26.96,174.88,Cairo
3236,3236,235.01,54.58,26.95,178.58,Cairo
3237,3237,235.18,55.31,27.42,176.3,Cairo
3238,3238,235.12,55.79,27.23,171.59,Cairo
3239,3239,235.07,54.41,26.87,180.2,Cairo
3240,3240,235.1,55.13,27.35,176.58,Cairo
3241,3241,234.95,54.26,27.23,181.16,Cairo
3242,3242,235.21,54.39,27.09,182.43,Cairo
3243,3243,235.15,54.69,26.97,179.32,Cairo
3244,3244,235.34,53.66,27.17,189.55,Cairo
3245,3245,235.25,55.21,27.04,176.65,Cairo
3246,3246,234.97,55.96,26.97,167.91,Cairo
3247,3247,234.84,54.54,27.19,177.8,Cairo
3248,3248,235.01,55.74,26.48,168.48,Cairo
3249,3249,234.87,54.9,26.87,174.53,Cairo
3250,3250,235.07,55.82,27.16,170.52,Cairo
3251,3251,234.74,55.16,26.88,171.18,Cairo
3252,3252,234.99,55.54,26.99,171.33,Cairo
3253,3253,234.85,54.87,26.94,174.65,Cairo
3254,3254,235.05,54.91,26.78,175.99,Cairo
3255,3255,235.06,54.88,27.18,177.53,Cairo
3256,3256,235.34,55.58,26.65,173.68,Cairo
3257,3257,235.11,54.58,26.9,179.49,Cairo
3258,3258,235.0,54.72,26.71,176.67,Cairo
3259,3259,235.23,54.81,27.26,180.07,Cairo
3260,3260,234.65,54.28,26.9,176.91,Cairo
3261,3261,234.83,54.34,27.17,179.03,Cairo
3262,3262,234.88,55.19,26.75,172.08,Cairo
3263,3263,234.77,55.95,26.83,165.5,Cairo
3264,3264,235.1,54.54,26.87,179.55,Cairo
3265,3265,235.1,55.37,26.79,173.18,Cairo
3266,3266,235.07,55.47,27.12,173.08,Cairo
3267,3267,234.89,55.26,27.37,173.51,Cairo
3268,3268,235.49,55.29,27.04,178.58,Cairo
3269,3269,234.95,55.7,26.92,169.49,Cairo
3270,3270,234.94,54.85,27.27,176.75,Cairo
3271,3271,234.6,55.1,26.95,170.42,Cairo
3272,3272,235.22,56.09,26.7,168.74,Cairo
3273,3273,235.02,55.42,26.72,171.72,Cairo
3274,3274,234.94,54.9,26.93,175.44,Cairo
3275,3275,234.74,55.09,27.23,172.79,Cairo
3276,3276,234.79,56.2,27.1,164.67,Cairo
3277,3277,234.85,56.12,27.24,166.31,Cairo
3278,3278,235.34,55.73,27.05,173.68,Cairo
3279,3279,235.0,55.4,27.04,172.65,Cairo
3280,3280,234.98,53.97,26.86,182.46,Cairo
3281,3281,234.65,55.8,26.94,165.6,Cairo
3282,3282,235.26,54.14,27.34,185.63,Cairo
3283,3283,234.84,55.53,27.16,170.29,Cairo
3284,3284,235.15,54.9,26.88,177.36,Cairo
3285,3285,234.83,55.06,27.05,173.45,Cairo
3286,3286,235.21,55.01,26.8,176.96,Cairo
3287,3287,235.08,54.29,26.85,181.09,Cairo
3288,3288,234.98,55.49,26.8,171.0,Cairo
3289,3289,235.1,53.92,26.94,184.38,Cairo
3290,3290,235.0,55.76,26.71,168.89,Cairo
3291,3291,234.84,54.54,26.92,176.98,Cairo
3292,3292,234.96,54.44,27.21,179.85,Cairo
3293,3293,234.91,54.97,26.85,174.29,Cairo
3294,3294,235.0,55.11,26.92,174.39,Cairo
3295,3295,234.78,54.77,26.93,174.69,Cairo
3296,3296,234.96,54.11,26.62,180.53,Cairo
3297,3297,235.12,55.85,26.75,169.62,Cairo
3298,3298,234.97,55.05,27.04,174.94,Cairo
3299,3299,235.05,55.05,27.0,175.65,Cairo
3300,3300,234.94,54.42,27.16,179.63,Cairo
3301,3301,235.19,55.01,27.1,177.66,Cairo
3302,3302,235.16,55.36,26.5,172.95,Cairo
3303,3303,235.08,53.77,27.01,185.49,Cairo
3304,3304,235.11,54.27,27.35,183.17,Cairo
3305,3305,235.13,55.2,27.21,175.94,Cairo
3306,3306,234.88,54.15,27.29,181.38,Cairo
3307,3307,235.08,55.19,27.47,176.27,Cairo
3308,3308,234.98,55.07,27.1,175.05,Cairo
3309,3309,234.98,55.0,27.04,175.35,Cairo
3310,3310,235.12,55.25,27.18,175.35,Cairo
3311,3311,234.72,54.97,26.86,172.41,Cairo
3312,3312,234.96,54.18,27.12,181.51,Cairo
3313,3313,234.51,54.69,27.01,172.65,Cairo
3314,3314,235.2,55.21,27.06,176.15,Cairo
3315,3315,234.82,55.27,26.99,171.53,Cairo
3316,3316,235.09,56.34,26.88,166.07,Cairo
3317,3317,234.78,56.22,26.97,164.02,Cairo
3318,3318,235.25,55.61,27.12,173.9,Cairo
3319,3319,234.85,55.19,26.92,172.25,Cairo
3320,3320,234.79,55.78,26.92,167.23,Cairo
3321,3321,235.13,55.5,26.89,172.82,Cairo
3322,3322,234.66,54.57,26.64,173.98,Cairo
3323,3323,234.65,54.34,27.19,177.28,Cairo
3324,3324,235.31,54.4,26.99,183.13,Cairo
3325,3325,234.8,55.19,27.21,172.57,Cairo
3326,3326,235.32,55.21,26.88,176.87,Cairo
3327,3327,234.8,54.62,26.94,176.05,Cairo
3328,3328,235.15,55.04,27.08,176.94,Cairo
3329,3329,235.15,55.49,27.05,173.5,Cairo
3330,3330,234.79,55.85,26.44,165.21,Cairo
3331,3331,234.89,55.45,27.17,171.45,Cairo
3332,3332,234.95,55.95,27.38,169.01,Cairo
3333,3333,234.92,54.18,27.16,181.23,Cairo
3334,3334,234.85,55.55,26.65,168.8,Cairo
3335,3335,235.22,55.36,26.76,174.32,Cairo
3336,3336,234.91,54.88,27.25,176.14,Cairo
3337,3337,235.08,55.35,26.9,173.47,Cairo
3338,3338,234.99,54.23,27.04,181.24,Cairo
3339,3339,235.01,54.76,27.12,177.69,Cairo
3340,3340,235.02,54.72,26.89,177.43,Cairo
3341,3341,234.68,54.71,26.92,174.02,Cairo
3342,3342,234.97,53.92,27.03,183.27,Cairo
3343,3343,235.02,54.63,27.17,178.92,Cairo
3344,3344,235.03,54.88,27.33,177.65,Cairo
3345,3345,235.0,54.39,27.17,180.5,Cairo
3346,3346,235.12,55.62,27.15,172.55,Cairo
3347,3347,235.25,55.13,27.02,177.14,Cairo
3348,3348,234.85,54.79,26.91,175.26,Cairo
3349,3349,235.1,54.67,26.73,178.18,Cairo
3350,3350,235.24,53.85,27.31,187.42,Cairo
3351,3351,234.94,55.51,26.81,170.49,Cairo
3352,3352,235.23,55.63,27.15,173.63,Cairo
3353,3353,234.69,55.08,26.84,171.13,Cairo
3354,3354,235.06,54.97,26.66,175.23,Cairo
3355,3355,235.12,55.31,26.81,173.79,Cairo
3356,3356,234.97,55.5,27.48,172.88,Cairo
3357,3357,235.29,54.53,27.05,182.1,Cairo
3358,3358,235.22,54.45,27.27,182.71,Cairo
3359,3359,234.99,55.93,26.88,168.12,Cairo
3360,3360,234.76,54.65,27.13,175.95,Cairo
3361,3361,235.15,54.54,27.1,180.77,Cairo
3362,3362,235.17,55.52,26.6,172.23,Cairo
3363,3363,234.96,54.74,27.15,177.45,Cairo
3364,3364,235.39,55.98,26.94,172.07,Cairo
3365,3365,234.98,55.05,26.79,174.27,Cairo
3366,3366,234.91,54.61,27.16,177.93,Cairo
3367,3367,234.95,54.64,26.78,176.97,Cairo
3368,3368,234.92,53.62,27.05,185.06,Cairo
3369,3369,235.07,55.95,27.2,169.77,Cairo
3370,3370,235.33,55.16,27.11,178.01,Cairo
3371,3371,235.24,54.65,27.04,180.62,Cairo
3372,3372,235.18,55.0,26.83,176.86,Cairo
3373,3373,235.04,56.12,27.0,167.51,Cairo
3374,3374,235.36,54.79,27.26,181.58,Cairo
3375,3375,235.01,55.98,26.55,166.94,Cairo
3376,3376,235.21,55.31,27.13,175.72,Cairo
3377,3377,234.94,55.3,26.77,171.89,Cairo
3378,3378,234.86,55.31,27.06,171.86,Cairo
3379,3379,235.05,54.32,27.16,181.55,Cairo
3380,3380,234.99,54.86,26.94,176.22,Cairo
3381,3381,234.42,54.1,26.94,175.97,Cairo
3382,3382,235.16,54.94,27.56,179.26,Cairo
3383,3383,235.1,54.8,26.95,177.81,Cairo
3384,3384,234.74,55.47,27.23,169.9,Cairo
3385,3385,234.41,55.63,26.97,164.58,Cairo
3386,3386,235.22,54.96,26.75,177.28,Cairo
3387,3387,234.79,54.49,26.95,176.87,Cairo
3388,3388,234.25,55.53,26.58,162.41,Cairo
3389,3389,234.96,54.83,26.7,175.43,Cairo
3390,3390,235.12,54.81,27.06,178.33,Cairo
3391,3391,235.2,55.39,26.94,174.48,Cairo
3392,3392,235.14,54.91,26.81,176.97,Cairo
3393,3393,234.69,54.4,27.11,177.01,Cairo
3394,3394,235.21,55.48,26.58,172.88,Cairo
3395,3395,234.98,55.07,27.1,175.02,Cairo
3396,3396,234.98,54.38,27.19,180.45,Cairo
3397,3397,235.15,55.51,27.42,174.45,Cairo
3398,3398,234.75,54.75,26.87,174.34,Cairo
3399,3399,235.25,53.77,26.99,187.13,Cairo
3400,3400,234.75,54.25,27.26,179.22,Cairo
3401,3401,235.11,55.3,26.89,173.96,Cairo
3402,3402,235.09,54.43,27.04,180.82,Cairo
3403,3403,234.86,55.14,27.13,173.38,Cairo
3404,3404,234.88,55.28,26.86,171.63,Cairo
3405,3405,234.9,55.87,26.73,167.14,Cairo
3406,3406,235.38,53.74,26.93,188.65,Cairo
3407,3407,234.88,54.26,27.06,179.94,Cairo
3408,3408,235.12,55.02,26.88,176.28,Cairo
3409,3409,234.9,55.02,27.18,174.79,Cairo
3410,3410,234.95,55.48,27.04,171.49,Cairo
3411,3411,235.04,55.33,26.78,172.75,Cairo
3412,3412,235.01,55.71,26.93,170.09,Cairo
3413,3413,235.14,54.63,26.94,179.52,Cairo
3414,3414,234.98,55.5,26.78,170.9,Cairo
3415,3415,235.11,54.49,27.07,180.61,Cairo
3416,3416,235.14,55.27,26.91,174.72,Cairo
3417,3417,235.17,54.03,27.13,184.84,Cairo
3418,3418,235.14,55.27,26.99,174.88,Cairo
3419,3419,234.81,55.62,26.76,168.14,Cairo
3420,3420,234.83,55.01,26.71,172.78,Cairo
3421,3421,234.85,55.35,26.79,170.62,Cairo
3422,3422,235.0,54.95,27.06,176.06,Cairo
3423,3423,235.09,55.98,27.13,169.48,Cairo
3424,3424,234.66,55.75,26.88,165.97,Cairo
3425,3425,235.07,54.96,26.66,175.51,Cairo
3426,3426,235.02,54.96,27.35,176.99,Cairo
3427,3427,235.05,55.21,27.2,174.95,Cairo
3428,3428,235.03,54.76,26.72,176.71,Cairo
3429,3429,234.85,54.2,26.9,179.49,Cairo
3430,3430,234.82,55.31,27.1,171.5,Cairo
3431,3431,234.95,54.8,26.97,176.38,Cairo
3432,3432,234.84,55.1,26.99,173.04,Cairo
3433,3433,235.06,55.03,27.2,176.48,Cairo
3434,3434,234.97,54.53,26.93,178.45,Cairo
3435,3435,235.0,55.13,27.26,175.32,Cairo
3436,3436,234.85,54.82,27.09,175.51,Cairo
3437,3437,235.21,55.31,27.14,175.78,Cairo
3438,3438,235.49,54.72,27.08,182.86,Cairo
3439,3439,235.32,54.04,26.8,185.38,Cairo
3440,3440,234.97,54.86,27.11,176.57,Cairo
3441,3441,235.02,54.23,26.99,181.42,Cairo
3442,3442,234.86,55.06,27.01,173.6,Cairo
3443,3443,234.94,54.59,27.25,178.69,Cairo
3444,3444,235.02,53.99,27.02,183.22,Cairo
3445,3445,235.15,53.81,26.68,184.9,Cairo
3446,3446,235.23,54.83,26.9,178.86,Cairo
3447,3447,234.97,56.05,27.08,167.56,Cairo
3448,3448,235.1,53.98,27.11,184.36,Cairo
3449,3449,235.12,54.93,26.93,176.97,Cairo
3450,3450,234.6,55.46,27.29,168.68,Cairo
3451,3451,235.45,55.5,26.82,175.97,Cairo
3452,3452,234.7,55.36,26.96,169.53,Cairo
3453,3453,234.78,55.03,26.94,172.73,Cairo
3454,3454,235.19,55.12,27.14,176.94,Cairo
3455,3455,235.12,55.61,26.92,171.84,Cairo
3456,3456,234.86,54.2,26.66,178.92,Cairo
3457,3457,234.94,55.06,26.76,173.6,Cairo
3458,3458,234.73,54.81,26.76,173.36,Cairo
3459,3459,235.1,54.44,26.89,180.34,Cairo
3460,3460,235.27,55.22,27.05,176.74,Cairo
3461,3461,234.99,55.41,26.88,171.94,Cairo
3462,3462,234.87,55.2,26.68,171.71,Cairo
3463,3463,235.03,55.85,26.77,168.77,Cairo
3464,3464,234.92,54.6,26.86,177.2,Cairo
3465,3465,235.36,55.71,26.89,173.59,Cairo
3466,3466,235.0,55.97,27.2,168.87,Cairo
3467,3467,235.18,54.1,26.63,182.89,Cairo
3468,3468,235.48,54.92,27.05,181.22,Cairo
3469,3469,235.01,55.13,26.95,174.45,Cairo
3470,3470,235.11,55.8,26.73,169.84,Cairo
3471,3471,235.08,54.82,27.0,177.73,Cairo
3472,3472,234.77,55.1,27.11,172.71,Cairo
3473,3473,234.99,55.46,26.96,171.83,Cairo
3474,3474,235.24,55.0,26.73,177.18,Cairo
3475,3475,235.0,55.7,27.21,170.9,Cairo
3476,3476,235.2,54.46,26.84,181.09,Cairo
3477,3477,234.99,55.51,27.15,172.1,Cairo
3478,3478,235.02,54.43,26.87,179.51,Cairo
3479,3479,234.78,54.7,27.19,175.92,Cairo
3480,3480,235.4,55.38,26.96,176.7,Cairo
3481,3481,235.22,54.81,26.88,178.77,Cairo
3482,3482,234.87,55.44,26.97,170.78,Cairo
3483,3483,235.04,55.45,27.37,173.67,Cairo
3484,3484,234.84,54.55,27.01,177.22,Cairo
3485,3485,234.87,55.3,27.22,172.59,Cairo
3486,3486,234.85,54.74,26.9,175.56,Cairo
3487,3487,234.92,54.98,26.82,174.25,Cairo
3488,3488,235.0,54.06,26.69,181.54,Cairo
3489,3489,235.2,55.18,27.53,177.79,Cairo
3490,3490,235.09,53.82,26.83,184.72,Cairo
3491,3491,234.96,55.82,27.16,169.37,Cairo
3492,3492,235.2,54.0,26.95,184.78,Cairo
3493,3493,234.75,54.7,26.72,174.17,Cairo
3494,3494,235.19,55.54,27.09,173.68,Cairo
3495,3495,234.8,54.69,27.21,176.29,Cairo
3496,3496,234.87,55.39,27.08,171.51,Cairo
3497,3497,234.8,54.36,27.39,179.34,Cairo
3498,3498,235.07,55.07,26.96,175.59,Cairo
3499,3499,234.72,55.33,26.67,169.15,Cairo
3500,3500,234.86,55.06,27.22,174.21,Cairo
3501,3501,234.9,54.81,27.16,176.29,Cairo
3502,3502,234.99,55.85,27.19,169.59,Cairo
3503,3503,235.01,54.62,27.07,178.69,Cairo
3504,3504,234.91,53.8,26.94,183.22,Cairo
3505,3505,234.66,55.8,27.16,166.5,Cairo
3506,3506,235.0,55.99,27.12,168.41,Cairo
3507,3507,234.95,54.62,27.01,177.81,Cairo
3508,3508,235.13,54.84,26.76,177.25,Cairo
3509,3509,235.15,54.3,26.92,182.0,Cairo
3510,3510,235.02,55.53,27.2,172.36,Cairo
3511,3511,234.62,54.59,26.73,173.79,Cairo
3512,3512,235.33,55.57,26.77,173.93,Cairo
3513,3513,235.06,55.23,26.64,173.31,Cairo
3514,3514,235.25,54.57,27.15,181.75,Cairo
3515,3515,234.8,54.97,27.0,173.55,Cairo
3516,3516,234.71,55.18,26.98,171.08,Cairo
3517,3517,234.63,54.21,26.98,177.47,Cairo
3518,3518,234.93,54.95,26.8,174.52,Cairo
3519,3519,234.91,56.66,26.73,161.29,Cairo
3520,3520,235.0,55.33,26.64,171.9,Cairo
3521,3521,234.69,56.23,26.94,162.9,Cairo
3522,3522,235.0,54.49,26.59,178.0,Cairo
3523,3523,234.91,54.09,26.79,180.67,Cairo
3524,3524,235.1,55.12,27.15,176.08,Cairo
3525,3525,234.89,54.91,27.23,175.68,Cairo
3526,3526,234.93,54.09,27.02,181.61,Cairo
3527,3527,235.06,55.49,26.89,172.15,Cairo
3528,3528,235.31,54.38,27.08,183.53,Cairo
3529,3529,235.2,54.77,27.43,180.58,Cairo
3530,3530,235.08,54.62,26.89,178.83,Cairo
3531,3531,235.26,55.09,26.63,176.44,Cairo
3532,3532,235.17,53.94,27.01,185.19,Cairo
3533,3533,235.17,54.79,26.8,178.16,Cairo
3534,3534,235.24,55.48,26.91,174.11,Cairo
3535,3535,235.24,54.39,26.81,181.93,Cairo
3536,3536,234.98,55.58,27.33,171.96,Cairo
3537,3537,234.82,55.38,26.68,169.78,Cairo
3538,3538,234.78,54.42,27.24,178.18,Cairo
3539,3539,234.93,54.76,26.84,176.02,Cairo
3540,3540,234.89,53.91,26.95,182.25,Cairo
3541,3541,234.96,53.72,26.92,184.27,Cairo
3542,3542,235.03,55.11,26.71,174.1,Cairo
3543,3543,235.02,54.53,27.16,179.65,Cairo
3544,3544,234.99,54.64,27.03,178.14,Cairo
3545,3545,235.17,55.54,27.07,173.43,Cairo
3546,3546,234.85,54.54,26.81,176.67,Cairo
3547,3547,235.13,54.89,26.84,177.19,Cairo
3548,3548,235.04,54.4,27.17,180.9,Cairo
3549,3549,235.17,55.28,26.87,174.76,Cairo
3550,3550,235.39,55.13,26.85,178.08,Cairo
3551,3551,234.89,55.87,27.36,168.95,Cairo
3552,3552,234.93,53.99,27.0,182.22,Cairo
3553,3553,234.78,54.03,26.81,179.76,Cairo
3554,3554,235.13,55.08,27.22,176.9,Cairo
3555,3555,235.3,55.68,26.84,173.01,Cairo
3556,3556,234.51,54.63,27.2,173.73,Cairo
3557,3557,235.16,53.41,26.61,187.79,Cairo
3558,3558,234.96,54.82,26.64,175.31,Cairo
3559,3559,235.01,54.47,26.79,178.88,Cairo
3560,3560,235.04,54.62,26.84,178.24,Cairo
3561,3561,235.12,54.63,26.91,179.18,Cairo
3562,3562,235.13,56.8,26.79,162.79,Cairo
3563,3563,234.83,54.68,26.84,175.6,Cairo
3564,3564,235.13,55.2,27.28,176.18,Cairo
3565,3565,235.37,55.68,27.03,174.4,Cairo
3566,3566,235.17,55.18,27.07,176.08,Cairo
3567,3567,235.11,54.85,27.01,177.68,Cairo
3568,3568,234.92,54.89,27.03,175.58,Cairo
3569,3569,235.19,55.33,26.65,173.93,Cairo
3570,3570,235.03,54.59,27.09,179.08,Cairo
3571,3571,235.0,54.5,26.57,177.9,Cairo
3572,3572,234.92,54.92,26.99,175.15,Cairo
3573,3573,235.04,54.43,26.79,179.47,Cairo
3574,3574,234.71,54.6,26.82,174.89,Cairo
3575,3575,234.84,55.21,26.88,171.9,Cairo
3576,3576,235.02,54.85,27.41,178.06,Cairo
3577,3577,234.85,55.85,26.75,166.86,Cairo
3578,3578,235.2,55.48,27.02,173.97,Cairo
3579,3579,234.79,55.56,26.77,168.41,Cairo
3580,3580,234.69,55.29,26.85,169.7,Cairo
3581,3581,234.98,55.28,27.04,173.24,Cairo
3582,3582,234.93,54.51,27.07,178.62,Cairo
3583,3583,234.65,54.53,26.9,175.0,Cairo
3584,3584,234.65,54.06,27.07,178.97,Cairo
3585,3585,234.92,54.39,27.16,179.7,Cairo
3586,3586,235.19,54.81,26.89,178.57,Cairo
3587,3587,235.29,55.31,26.88,175.85,Cairo
3588,3588,234.58,54.71,27.33,174.24,Cairo
3589,3589,235.08,55.19,26.72,173.98,Cairo
3590,3590,235.07,55.82,26.9,169.77,Cairo
3591,3591,234.82,55.58,27.08,169.52,Cairo
3592,3592,234.98,54.3,27.15,180.88,Cairo
3593,3593,235.01,55.17,27.04,174.47,Cairo
3594,3594,234.93,54.56,27.04,178.18,Cairo
3595,3595,234.91,55.2,27.21,173.62,Cairo
3596,3596,235.24,54.98,27.08,178.35,Cairo
3597,3597,234.73,54.76,26.95,174.19,Cairo
3598,3598,235.04,54.67,27.12,178.64,Cairo
3599,3599,234.67,54.99,27.2,172.73,Cairo
3600,3600,234.8,54.48,26.85,176.78,Cairo
3601,3601,235.26,54.63,26.55,179.62,Cairo
3602,3602,234.93,54.26,27.05,180.38,Cairo
3603,3603,235.03,54.91,26.56,175.15,Cairo
3604,3604,234.96,54.8,26.95,176.37,Cairo
3605,3605,235.19,55.29,27.05,175.39,Cairo
3606,3606,234.85,53.91,27.4,183.21,Cairo
3607,3607,234.96,55.2,27.03,173.66,Cairo
3608,3608,235.29,55.55,27.0,174.37,Cairo
3609,3609,234.71,55.19,26.58,169.71,Cairo
3610,3610,234.95,54.77,26.92,176.42,Cairo
3611,3611,235.26,54.91,26.89,178.48,Cairo
3612,3612,235.03,54.75,26.71,176.73,Cairo
3613,3613,235.24,55.73,26.93,172.33,Cairo
3614,3614,234.93,55.1,26.92,173.78,Cairo
3615,3615,235.07,54.69,26.84,177.96,Cairo
3616,3616,234.84,55.67,27.23,169.5,Cairo
3617,3617,235.12,54.42,27.46,182.49,Cairo
3618,3618,235.27,55.82,27.08,172.41,Cairo
3619,3619,235.05,54.79,27.13,177.97,Cairo
3620,3620,235.01,55.69,27.15,170.88,Cairo
3621,3621,234.59,55.21,26.82,169.15,Cairo
3622,3622,235.6,54.58,27.07,185.14,Cairo
3623,3623,235.27,56.29,26.97,168.67,Cairo
3624,3624,235.15,55.25,27.01,175.21,Cairo
3625,3625,234.94,55.04,27.08,174.74,Cairo
3626,3626,235.15,55.32,27.01,174.7,Cairo
3627,3627,235.15,53.54,26.99,187.88,Cairo
3628,3628,235.26,54.93,26.84,178.21,Cairo
3629,3629,235.14,55.17,27.05,175.82,Cairo
3630,3630,234.99,54.69,26.61,176.46,Cairo
3631,3631,235.18,55.25,27.11,175.78,Cairo
3632,3632,234.73,54.62,27.02,175.43,Cairo
3633,3633,234.92,53.89,27.06,183.01,Cairo
3634,3634,234.71,54.63,27.14,175.59,Cairo
3635,3635,235.01,54.77,26.8,176.65,Cairo
3636,3636,234.84,55.81,27.21,168.37,Cairo
3637,3637,235.28,55.12,27.25,178.25,Cairo
3638,3638,234.94,55.17,26.96,173.44,Cairo
3639,3639,235.14,54.89,26.9,177.43,Cairo
3640,3640,234.99,54.95,27.16,176.23,Cairo
3641,3641,234.89,55.77,27.21,169.26,Cairo
3642,3642,235.09,55.66,26.99,171.44,Cairo
3643,3643,235.1,55.07,26.9,175.69,Cairo
3644,3644,235.06,54.35,27.12,181.28,Cairo
3645,3645,235.18,55.51,26.61,172.34,Cairo
3646,3646,235.43,53.61,26.8,189.72,Cairo
3647,3647,235.03,55.85,26.86,169.07,Cairo
3648,3648,235.36,54.08,26.94,185.9,Cairo
3649,3649,234.73,55.31,27.17,170.87,Cairo
3650,3650,235.1,55.53,26.94,172.45,Cairo
3651,3651,235.09,55.59,27.03,172.1,Cairo
3652,3652,235.33,54.61,27.43,183.08,Cairo
3653,3653,235.04,53.8,26.81,184.2,Cairo
3654,3654,234.88,55.03,27.05,174.1,Cairo
3655,3655,235.42,53.78,27.38,190.06,Cairo
3656,3656,235.42,55.42,26.86,176.29,Cairo
3657,3657,235.11,54.69,27.07,179.12,Cairo
3658,3658,235.25,55.66,27.39,174.34,Cairo
3659,3659,235.11,54.88,27.44,178.88,Cairo
3660,3660,235.04,55.03,26.77,175.0,Cairo
3661,3661,235.06,54.19,26.94,181.93,Cairo
3662,3662,235.18,53.79,27.28,187.17,Cairo
3663,3663,235.2,55.24,26.99,175.69,Cairo
3664,3664,234.79,55.49,27.0,169.68,Cairo
